time,open,high,low,close,tick_volume,spread,real_volume
2026-03-09 21:45:00,5118.05,5126.39,5115.39,5123.25,3798,11,0
2026-03-09 22:00:00,5123.25,5130.61,5118.61,5122.85,3675,11,0
2026-03-09 22:15:00,5122.85,5143.38,5118.49,5139.95,5647,11,0
2026-03-09 22:30:00,5140.02,5140.02,5125.06,5135.51,6184,11,0
2026-03-09 22:45:00,5135.51,5143.96,5129.16,5141.12,5291,11,0
2026-03-09 23:00:00,5141.11,5148.04,5137.96,5139.77,2880,11,0
2026-03-09 23:15:00,5139.77,5140.46,5134.43,5139.41,2039,11,0
2026-03-09 23:30:00,5139.41,5139.47,5134.8,5139.06,1698,11,0
2026-03-09 23:45:00,5139.06,5140.29,5133.84,5136.37,1876,11,0
2026-03-10 01:00:00,5138.64,5150.24,5121.14,5132.86,3429,11,0
2026-03-10 01:15:00,5132.86,5136.4,5117.72,5132.21,2629,11,0
2026-03-10 01:30:00,5132.24,5140.0,5128.55,5136.47,2477,11,0
2026-03-10 01:45:00,5136.48,5153.21,5136.33,5153.21,2603,11,0
2026-03-10 02:00:00,5153.23,5154.69,5138.51,5146.23,3115,11,0
2026-03-10 02:15:00,5146.18,5156.05,5142.64,5144.81,2898,11,0
2026-03-10 02:30:00,5144.81,5149.3,5135.59,5137.29,2345,11,0
2026-03-10 02:45:00,5137.3,5143.23,5137.15,5139.71,2251,11,0
2026-03-10 03:00:00,5139.6,5141.33,5130.92,5136.94,3132,11,0
2026-03-10 03:15:00,5136.92,5137.87,5129.07,5130.63,2946,11,0
2026-03-10 03:30:00,5130.62,5137.71,5125.06,5137.33,3396,11,0
2026-03-10 03:45:00,5137.33,5139.04,5128.08,5131.11,3179,11,0
2026-03-10 04:00:00,5131.1,5153.6,5124.68,5143.43,5675,11,0
2026-03-10 04:15:00,5143.43,5167.82,5142.08,5157.83,5573,11,0
2026-03-10 04:30:00,5157.91,5168.87,5153.05,5166.24,4913,11,0
2026-03-10 04:45:00,5166.24,5186.13,5164.46,5184.2,4664,11,0
2026-03-10 05:00:00,5184.3,5186.83,5170.81,5175.35,4855,11,0
2026-03-10 05:15:00,5175.36,5181.1,5172.52,5179.83,2777,11,0
2026-03-10 05:30:00,5179.83,5184.61,5175.84,5182.19,3933,11,0
2026-03-10 05:45:00,5182.2,5185.72,5163.82,5165.74,4409,11,0
2026-03-10 06:00:00,5165.92,5173.22,5165.2,5166.37,4057,11,0
2026-03-10 06:15:00,5166.37,5170.54,5161.81,5166.7,4021,11,0
2026-03-10 06:30:00,5166.64,5167.85,5160.18,5162.53,2900,11,0
2026-03-10 06:45:00,5162.57,5162.94,5155.69,5157.46,2635,11,0
2026-03-10 07:00:00,5157.64,5165.22,5154.49,5164.37,2723,11,0
2026-03-10 07:15:00,5164.37,5166.63,5161.46,5162.53,1726,11,0
2026-03-10 07:30:00,5162.53,5165.62,5161.49,5162.01,1370,11,0
2026-03-10 07:45:00,5162.01,5165.43,5161.56,5163.85,1472,11,0
2026-03-10 08:00:00,5163.85,5173.41,5163.83,5173.04,2455,11,0
2026-03-10 08:15:00,5173.04,5174.28,5169.1,5171.76,1749,11,0
2026-03-10 08:30:00,5171.78,5174.32,5167.31,5168.8,2991,11,0
2026-03-10 08:45:00,5168.75,5179.31,5166.94,5178.0,2584,11,0
2026-03-10 09:00:00,5178.0,5180.86,5174.12,5179.58,2750,11,0
2026-03-10 09:15:00,5179.53,5179.53,5171.98,5176.28,2624,11,0
2026-03-10 09:30:00,5176.28,5179.02,5173.6,5175.83,2968,11,0
2026-03-10 09:45:00,5175.76,5177.4,5173.37,5175.22,2596,11,0
2026-03-10 10:00:00,5175.23,5178.91,5170.85,5174.72,3079,11,0
2026-03-10 10:15:00,5174.72,5177.6,5158.65,5169.45,3439,11,0
2026-03-10 10:30:00,5169.45,5178.23,5165.69,5176.24,2852,11,0
2026-03-10 10:45:00,5176.23,5181.43,5175.18,5181.06,2640,11,0
2026-03-10 11:00:00,5181.02,5185.31,5175.05,5179.86,3822,11,0
2026-03-10 11:15:00,5179.83,5184.22,5175.5,5184.15,2892,11,0
2026-03-10 11:30:00,5184.16,5194.04,5183.06,5189.89,3429,11,0
2026-03-10 11:45:00,5189.89,5195.17,5182.87,5183.57,3086,11,0
2026-03-10 12:00:00,5183.58,5189.36,5180.71,5187.92,2574,11,0
2026-03-10 12:15:00,5187.91,5189.3,5180.88,5186.89,2673,11,0
2026-03-10 12:30:00,5186.89,5188.25,5181.91,5187.66,2566,11,0
2026-03-10 12:45:00,5187.66,5189.22,5182.64,5182.66,2271,11,0
2026-03-10 13:00:00,5182.66,5184.03,5176.21,5181.55,3154,11,0
2026-03-10 13:15:00,5181.56,5182.14,5173.13,5173.87,3278,11,0
2026-03-10 13:30:00,5173.91,5176.63,5156.61,5169.0,4212,11,0
2026-03-10 13:45:00,5168.93,5178.21,5168.93,5177.24,3203,11,0
2026-03-10 14:00:00,5177.24,5191.92,5176.63,5187.26,4129,11,0
2026-03-10 14:15:00,5187.24,5189.84,5179.85,5183.07,3804,11,0
2026-03-10 14:30:00,5183.09,5185.12,5173.79,5174.27,3205,11,0
2026-03-10 14:45:00,5174.29,5179.58,5171.94,5175.18,3013,11,0
2026-03-10 15:00:00,5175.18,5176.68,5162.49,5171.31,4159,11,0
2026-03-10 15:15:00,5171.19,5180.78,5165.7,5179.83,3620,11,0
2026-03-10 15:30:00,5179.83,5185.63,5178.6,5185.46,3336,11,0
2026-03-10 15:45:00,5185.56,5189.48,5180.46,5187.01,3367,11,0
2026-03-10 16:00:00,5187.0,5202.62,5186.11,5200.71,5235,11,0
2026-03-10 16:15:00,5200.71,5228.86,5199.21,5221.68,5450,11,0
2026-03-10 16:30:00,5221.73,5222.31,5207.41,5209.45,6520,11,0
2026-03-10 16:45:00,5209.3,5215.58,5196.24,5205.71,6005,11,0
2026-03-10 17:00:00,5205.69,5208.59,5185.48,5195.31,6178,11,0
2026-03-10 17:15:00,5195.34,5214.38,5194.48,5209.09,5559,11,0
2026-03-10 17:30:00,5209.07,5213.45,5202.9,5206.13,5254,11,0
2026-03-10 17:45:00,5206.13,5212.14,5204.77,5206.87,4341,11,0
2026-03-10 18:00:00,5206.84,5226.48,5203.31,5223.45,4672,11,0
2026-03-10 18:15:00,5223.56,5228.64,5221.82,5225.86,4502,11,0
2026-03-10 18:30:00,5225.86,5236.55,5225.44,5235.85,4514,11,0
2026-03-10 18:45:00,5235.85,5238.58,5227.08,5228.7,4053,11,0
2026-03-10 19:00:00,5228.7,5230.49,5222.82,5223.62,4063,11,0
2026-03-10 19:15:00,5223.45,5235.56,5222.77,5232.18,3571,11,0
2026-03-10 19:30:00,5232.42,5234.6,5227.4,5228.64,3548,11,0
2026-03-10 19:45:00,5228.45,5232.12,5226.16,5227.69,3211,11,0
2026-03-10 20:00:00,5227.68,5235.45,5227.12,5234.19,3474,11,0
2026-03-10 20:15:00,5234.34,5234.48,5223.69,5233.23,4910,11,0
2026-03-10 20:30:00,5233.26,5234.76,5227.59,5228.12,4532,11,0
2026-03-10 20:45:00,5228.1,5232.85,5226.51,5227.67,3260,11,0
2026-03-10 21:00:00,5227.7,5228.04,5215.45,5215.95,4060,11,0
2026-03-10 21:15:00,5215.85,5218.62,5161.01,5203.0,7444,11,0
2026-03-10 21:30:00,5203.03,5208.05,5190.04,5195.58,6292,11,0
2026-03-10 21:45:00,5195.37,5205.01,5191.04,5191.78,5157,11,0
2026-03-10 22:00:00,5191.85,5199.69,5184.32,5198.2,4914,11,0
2026-03-10 22:15:00,5198.2,5207.66,5198.15,5200.9,4266,11,0
2026-03-10 22:30:00,5200.79,5200.91,5179.99,5187.78,5700,11,0
2026-03-10 22:45:00,5187.74,5199.7,5187.6,5198.76,5310,11,0
2026-03-10 23:00:00,5198.76,5199.02,5193.5,5197.85,2220,11,0
2026-03-10 23:15:00,5197.85,5198.65,5191.87,5195.0,2028,11,0
2026-03-10 23:30:00,5195.0,5197.74,5193.22,5197.66,1272,11,0
2026-03-10 23:45:00,5197.61,5198.68,5192.02,5192.35,1636,16,0
2026-03-11 01:00:00,5189.45,5194.93,5183.61,5190.55,2493,11,0
2026-03-11 01:15:00,5190.55,5197.75,5188.73,5190.82,1830,11,0
2026-03-11 01:30:00,5190.82,5195.49,5187.69,5193.62,1749,11,0
2026-03-11 01:45:00,5193.62,5195.14,5185.71,5189.28,1681,11,0
2026-03-11 02:00:00,5189.28,5196.7,5188.63,5191.76,1432,11,0
2026-03-11 02:15:00,5191.76,5197.55,5187.81,5193.66,1312,11,0
2026-03-11 02:30:00,5193.66,5195.97,5190.54,5191.2,931,11,0
2026-03-11 02:45:00,5191.2,5197.32,5188.03,5197.27,1373,11,0
2026-03-11 03:00:00,5197.28,5198.29,5186.8,5192.63,2538,11,0
2026-03-11 03:15:00,5192.62,5215.59,5191.47,5212.41,3041,11,0
2026-03-11 03:30:00,5212.41,5212.47,5205.95,5211.38,1812,11,0
2026-03-11 03:45:00,5211.38,5219.46,5211.29,5215.5,2533,11,0
2026-03-11 04:00:00,5215.43,5223.29,5212.21,5215.37,4118,11,0
2026-03-11 04:15:00,5215.36,5223.09,5210.72,5214.87,3600,11,0
2026-03-11 04:30:00,5214.87,5219.89,5212.83,5214.52,3201,11,0
2026-03-11 04:45:00,5214.52,5217.87,5208.55,5208.55,2943,11,0
2026-03-11 05:00:00,5208.56,5209.65,5194.33,5201.53,4014,11,0
2026-03-11 05:15:00,5201.46,5206.73,5200.52,5204.29,2251,11,0
2026-03-11 05:30:00,5204.29,5209.96,5202.0,5207.69,2743,11,0
2026-03-11 05:45:00,5207.69,5220.46,5207.69,5217.39,2899,11,0
2026-03-11 06:00:00,5217.3,5220.46,5211.9,5213.9,2395,11,0
2026-03-11 06:15:00,5213.9,5214.77,5204.63,5204.75,2471,11,0
2026-03-11 06:30:00,5204.75,5209.67,5203.8,5208.03,1527,11,0
2026-03-11 06:45:00,5208.03,5208.58,5199.42,5203.37,1944,11,0
2026-03-11 07:00:00,5203.37,5206.41,5199.51,5205.88,1382,11,0
2026-03-11 07:15:00,5205.88,5208.56,5204.57,5207.4,1306,11,0
2026-03-11 07:30:00,5207.4,5208.48,5204.18,5206.73,925,11,0
2026-03-11 07:45:00,5206.73,5206.73,5201.97,5204.49,1297,11,0
2026-03-11 08:00:00,5204.53,5208.27,5203.53,5204.39,1604,11,0
2026-03-11 08:15:00,5204.39,5206.23,5200.42,5200.54,1476,11,0
2026-03-11 08:30:00,5200.54,5204.56,5190.49,5200.76,3522,11,0
2026-03-11 08:45:00,5200.81,5201.78,5195.6,5199.74,2739,11,0
2026-03-11 09:00:00,5199.74,5210.33,5196.39,5209.42,2967,11,0
2026-03-11 09:15:00,5209.38,5210.7,5203.15,5206.59,2791,11,0
2026-03-11 09:30:00,5206.59,5206.69,5191.68,5194.93,2626,11,0
2026-03-11 09:45:00,5194.92,5199.23,5192.38,5197.56,2995,11,0
2026-03-11 10:00:00,5197.56,5202.09,5195.45,5198.93,2729,11,0
2026-03-11 10:15:00,5198.94,5199.98,5195.58,5197.96,2450,11,0
2026-03-11 10:30:00,5197.96,5198.43,5184.63,5191.59,3766,11,0
2026-03-11 10:45:00,5191.56,5197.93,5190.01,5195.8,3002,11,0
2026-03-11 11:00:00,5195.79,5198.66,5188.11,5198.52,2993,11,0
2026-03-11 11:15:00,5198.53,5198.54,5181.12,5184.94,3072,11,0
2026-03-11 11:30:00,5184.94,5187.56,5175.45,5181.65,3284,11,0
2026-03-11 11:45:00,5181.57,5188.68,5179.48,5187.64,2896,11,0
2026-03-11 12:00:00,5187.6,5188.29,5179.74,5184.16,3062,11,0
2026-03-11 12:15:00,5184.16,5190.59,5183.65,5187.59,2298,11,0
2026-03-11 12:30:00,5187.59,5197.19,5187.16,5191.75,2688,11,0
2026-03-11 12:45:00,5191.75,5194.52,5186.69,5187.78,2542,11,0
2026-03-11 13:00:00,5187.78,5195.36,5186.52,5193.5,2408,11,0
2026-03-11 13:15:00,5193.57,5195.23,5189.4,5191.88,2162,11,0
2026-03-11 13:30:00,5191.99,5192.02,5177.31,5179.24,2902,11,0
2026-03-11 13:45:00,5179.41,5191.06,5177.64,5186.11,2492,11,0
2026-03-11 14:00:00,5186.12,5193.68,5184.45,5187.59,2283,11,0
2026-03-11 14:15:00,5187.59,5190.02,5179.7,5181.18,2364,11,0
2026-03-11 14:30:00,5181.2,5190.69,5179.94,5184.82,2628,11,0
2026-03-11 14:45:00,5184.88,5188.37,5175.8,5181.19,3440,11,0
2026-03-11 15:00:00,5181.18,5193.38,5177.69,5191.34,3281,11,0
2026-03-11 15:15:00,5191.34,5195.25,5188.02,5190.87,3213,11,0
2026-03-11 15:30:00,5190.87,5197.67,5173.12,5180.44,5356,11,0
2026-03-11 15:45:00,5180.08,5180.78,5166.72,5167.58,4637,11,0
2026-03-11 16:00:00,5167.34,5182.01,5162.36,5177.88,5698,11,0
2026-03-11 16:15:00,5177.88,5183.04,5176.26,5181.55,4112,11,0
2026-03-11 16:30:00,5181.77,5181.77,5165.33,5165.49,6008,11,0
2026-03-11 16:45:00,5165.49,5177.1,5149.33,5176.91,5941,11,0
2026-03-11 17:00:00,5176.91,5190.23,5175.27,5190.05,6420,11,0
2026-03-11 17:15:00,5190.03,5195.5,5182.1,5194.32,5286,11,0
2026-03-11 17:30:00,5194.32,5196.26,5174.6,5183.22,5229,11,0
2026-03-11 17:45:00,5183.35,5193.53,5180.51,5183.27,4564,11,0
2026-03-11 18:00:00,5183.27,5185.74,5170.78,5170.89,5518,11,0
2026-03-11 18:15:00,5170.4,5179.54,5168.6,5172.66,4754,11,0
2026-03-11 18:30:00,5172.76,5174.19,5166.55,5169.5,4948,11,0
2026-03-11 18:45:00,5169.3,5175.27,5164.14,5166.38,4390,11,0
2026-03-11 19:00:00,5166.34,5172.71,5163.73,5172.36,5033,11,0
2026-03-11 19:15:00,5172.36,5172.61,5164.32,5166.85,4670,11,0
2026-03-11 19:30:00,5166.82,5176.67,5166.05,5174.37,4490,11,0
2026-03-11 19:45:00,5174.47,5178.04,5170.35,5175.67,3373,11,0
2026-03-11 20:00:00,5175.68,5180.99,5174.69,5175.95,3276,11,0
2026-03-11 20:15:00,5175.9,5178.22,5169.73,5172.01,4013,11,0
2026-03-11 20:30:00,5172.02,5172.58,5155.01,5163.25,4896,11,0
2026-03-11 20:45:00,5163.29,5170.05,5161.34,5169.87,3647,11,0
2026-03-11 21:00:00,5169.72,5175.31,5169.31,5172.15,3074,11,0
2026-03-11 21:15:00,5172.15,5178.43,5172.0,5177.66,3542,11,0
2026-03-11 21:30:00,5177.68,5178.2,5176.23,5177.02,2338,11,0
2026-03-11 21:45:00,5177.02,5177.84,5170.36,5172.6,2785,11,0
2026-03-11 22:00:00,5172.61,5174.44,5169.31,5172.48,2414,11,0
2026-03-11 22:15:00,5172.48,5177.86,5171.84,5177.26,2088,11,0
2026-03-11 22:30:00,5177.26,5180.03,5176.29,5179.69,2267,11,0
2026-03-11 22:45:00,5179.79,5183.59,5176.91,5183.31,3076,11,0
2026-03-11 23:00:00,5183.3,5183.62,5176.82,5178.07,1502,11,0
2026-03-11 23:15:00,5178.08,5179.18,5175.28,5177.92,1038,11,0
2026-03-11 23:30:00,5177.88,5178.17,5175.81,5176.16,853,11,0
2026-03-11 23:45:00,5176.16,5178.15,5175.17,5175.65,864,20,0
2026-03-12 01:00:00,5173.07,5183.75,5167.98,5175.1,1601,11,0
2026-03-12 01:15:00,5175.11,5176.92,5165.56,5169.97,1506,11,0
2026-03-12 01:30:00,5169.97,5170.03,5153.24,5158.67,2479,11,0
2026-03-12 01:45:00,5158.67,5169.17,5129.88,5139.12,2969,11,0
2026-03-12 02:00:00,5139.12,5153.87,5135.43,5152.03,3163,11,0
2026-03-12 02:15:00,5152.03,5157.11,5150.26,5156.11,1680,11,0
2026-03-12 02:30:00,5156.11,5158.08,5146.03,5146.88,2245,11,0
2026-03-12 02:45:00,5146.88,5147.24,5133.13,5134.35,2355,11,0
2026-03-12 03:00:00,5134.34,5142.22,5125.58,5138.88,4027,11,0
2026-03-12 03:15:00,5138.89,5158.17,5138.89,5152.79,2969,11,0
2026-03-12 03:30:00,5152.78,5161.53,5151.49,5154.32,2396,11,0
2026-03-12 03:45:00,5154.32,5155.97,5150.2,5153.03,2196,11,0
2026-03-12 04:00:00,5153.03,5166.82,5152.05,5157.29,4351,11,0
2026-03-12 04:15:00,5157.29,5161.1,5151.58,5157.49,3670,11,0
2026-03-12 04:30:00,5157.49,5170.47,5154.79,5169.99,3409,11,0
2026-03-12 04:45:00,5170.0,5172.98,5164.47,5168.66,3178,11,0
2026-03-12 05:00:00,5168.35,5174.68,5167.13,5174.19,2552,11,0
2026-03-12 05:15:00,5174.19,5175.21,5167.24,5168.21,2082,11,0
2026-03-12 05:30:00,5168.21,5171.49,5155.58,5157.5,3944,11,0
2026-03-12 05:45:00,5157.5,5158.43,5145.82,5150.69,4088,11,0
2026-03-12 06:00:00,5150.74,5155.71,5148.53,5153.98,2935,11,0
2026-03-12 06:15:00,5154.06,5155.16,5147.34,5151.93,2832,11,0
2026-03-12 06:30:00,5151.9,5153.71,5148.04,5152.5,1757,11,0
2026-03-12 06:45:00,5152.5,5154.57,5151.27,5153.2,1092,11,0
2026-03-12 07:00:00,5153.31,5153.31,5150.04,5152.2,829,11,0
2026-03-12 07:15:00,5152.2,5153.99,5150.29,5152.58,1084,11,0
2026-03-12 07:30:00,5152.54,5152.54,5143.82,5144.01,1706,11,0
2026-03-12 07:45:00,5144.01,5146.71,5140.55,5142.61,1487,11,0
2026-03-12 08:00:00,5142.61,5149.09,5141.51,5146.33,1896,11,0
2026-03-12 08:15:00,5146.32,5148.9,5137.22,5143.01,1820,11,0
2026-03-12 08:30:00,5143.01,5154.57,5141.34,5153.47,2848,11,0
2026-03-12 08:45:00,5153.47,5157.79,5151.64,5154.51,2165,11,0
2026-03-12 09:00:00,5154.51,5157.65,5151.76,5154.45,2364,11,0
2026-03-12 09:15:00,5154.41,5157.74,5147.31,5156.66,2373,11,0
2026-03-12 09:30:00,5156.62,5169.95,5156.05,5168.7,2910,11,0
2026-03-12 09:45:00,5168.72,5170.39,5165.42,5166.26,2746,11,0
2026-03-12 10:00:00,5166.28,5170.42,5164.57,5170.18,1867,11,0
2026-03-12 10:15:00,5170.18,5170.59,5166.0,5169.09,1964,11,0
2026-03-12 10:30:00,5169.09,5179.76,5168.16,5178.92,2275,11,0
2026-03-12 10:45:00,5178.92,5185.18,5176.1,5182.32,2424,11,0
2026-03-12 11:00:00,5182.46,5189.75,5181.01,5181.77,3106,11,0
2026-03-12 11:15:00,5181.78,5184.63,5177.2,5177.52,2376,11,0
2026-03-12 11:30:00,5177.53,5181.8,5177.51,5181.33,2014,11,0
2026-03-12 11:45:00,5181.32,5182.9,5175.9,5178.18,2225,11,0
2026-03-12 12:00:00,5178.18,5181.37,5175.71,5176.55,2148,11,0
2026-03-12 12:15:00,5176.55,5181.38,5174.48,5180.21,2126,11,0
2026-03-12 12:30:00,5180.21,5187.53,5180.21,5184.83,2654,11,0
2026-03-12 12:45:00,5184.92,5190.42,5182.76,5188.29,2334,11,0
2026-03-12 13:00:00,5188.27,5191.68,5186.7,5187.13,2424,11,0
2026-03-12 13:15:00,5187.13,5187.41,5180.1,5180.4,1991,11,0
2026-03-12 13:30:00,5180.25,5183.07,5176.27,5182.03,2345,11,0
2026-03-12 13:45:00,5182.02,5184.1,5178.74,5182.38,1897,11,0
2026-03-12 14:00:00,5182.38,5183.98,5178.81,5178.92,1491,11,0
2026-03-12 14:15:00,5178.92,5179.56,5172.83,5176.38,2012,11,0
2026-03-12 14:30:00,5176.48,5180.84,5175.46,5180.84,2032,11,0
2026-03-12 14:45:00,5180.84,5181.44,5176.59,5179.09,2064,11,0
2026-03-12 15:00:00,5179.41,5180.65,5167.42,5168.8,3588,11,0
2026-03-12 15:15:00,5168.73,5172.87,5163.84,5172.41,3274,11,0
2026-03-12 15:30:00,5172.41,5176.36,5168.64,5174.04,3285,11,0
2026-03-12 15:45:00,5174.03,5185.57,5174.01,5181.45,3402,11,0
2026-03-12 16:00:00,5181.3,5186.08,5178.9,5184.58,4527,11,0
2026-03-12 16:15:00,5184.63,5184.63,5159.29,5171.33,5564,11,0
2026-03-12 16:30:00,5170.81,5170.89,5155.76,5159.29,6754,11,0
2026-03-12 16:45:00,5158.95,5159.84,5146.2,5151.17,6230,11,0
2026-03-12 17:00:00,5151.19,5163.76,5150.17,5161.09,5678,11,0
2026-03-12 17:15:00,5161.31,5163.16,5149.78,5152.13,5487,11,0
2026-03-12 17:30:00,5152.23,5153.68,5139.71,5148.79,5663,11,0
2026-03-12 17:45:00,5148.75,5153.69,5138.44,5142.98,5844,11,0
2026-03-12 18:00:00,5142.64,5144.91,5109.66,5124.8,6383,11,0
2026-03-12 18:15:00,5124.72,5132.43,5118.02,5129.3,5154,11,0
2026-03-12 18:30:00,5129.28,5134.53,5118.24,5131.0,5411,11,0
2026-03-12 18:45:00,5131.0,5135.34,5125.43,5132.42,5156,11,0
2026-03-12 19:00:00,5132.43,5135.07,5121.22,5128.56,4776,11,0
2026-03-12 19:15:00,5128.52,5138.08,5127.91,5131.73,4470,11,0
2026-03-12 19:30:00,5131.75,5137.64,5125.06,5135.01,4725,11,0
2026-03-12 19:45:00,5135.01,5135.58,5121.6,5123.58,5092,11,0
2026-03-12 20:00:00,5123.32,5129.65,5120.71,5121.51,4670,11,0
2026-03-12 20:15:00,5121.52,5122.79,5113.74,5118.88,5193,11,0
2026-03-12 20:30:00,5119.0,5120.05,5105.39,5110.56,4872,11,0
2026-03-12 20:45:00,5110.55,5112.24,5102.59,5105.33,4451,11,0
2026-03-12 21:00:00,5105.33,5112.54,5104.92,5107.28,4680,11,0
2026-03-12 21:15:00,5107.27,5110.53,5101.16,5104.55,4488,11,0
2026-03-12 21:30:00,5104.5,5104.5,5098.7,5098.7,4174,11,0
2026-03-12 21:45:00,5098.73,5099.37,5090.88,5094.32,4115,11,0
2026-03-12 22:00:00,5094.32,5094.97,5079.49,5084.97,4889,11,0
2026-03-12 22:15:00,5084.94,5095.58,5081.05,5093.62,3971,11,0
2026-03-12 22:30:00,5093.58,5096.88,5090.52,5091.86,3563,11,0
2026-03-12 22:45:00,5091.86,5096.19,5081.43,5084.79,4696,11,0
2026-03-12 23:00:00,5084.93,5090.83,5083.59,5085.15,2062,11,0
2026-03-12 23:15:00,5085.32,5088.84,5071.35,5071.86,2901,11,0
2026-03-12 23:30:00,5071.84,5072.95,5055.08,5072.07,3707,0,0
2026-03-12 23:45:00,5072.1,5081.29,5071.7,5078.87,2183,14,0
2026-03-13 01:00:00,5079.41,5086.3,5072.87,5081.79,2553,11,0
2026-03-13 01:15:00,5081.79,5095.3,5081.17,5092.79,2359,11,0
2026-03-13 01:30:00,5092.79,5092.79,5085.53,5089.42,1628,11,0
2026-03-13 01:45:00,5089.42,5096.12,5087.76,5095.86,1408,11,0
2026-03-13 02:00:00,5095.87,5096.18,5089.22,5090.65,1788,11,0
2026-03-13 02:15:00,5090.65,5099.44,5090.54,5094.19,1699,11,0
2026-03-13 02:30:00,5094.15,5098.34,5092.14,5094.77,1797,11,0
2026-03-13 02:45:00,5094.77,5101.4,5094.66,5098.14,1489,11,0
2026-03-13 03:00:00,5098.07,5108.18,5097.51,5106.05,2281,11,0
2026-03-13 03:15:00,5106.05,5108.45,5104.23,5106.41,1706,11,0
2026-03-13 03:30:00,5106.41,5110.49,5106.05,5107.95,1553,11,0
2026-03-13 03:45:00,5107.95,5115.38,5107.4,5113.81,1763,11,0
2026-03-13 04:00:00,5113.8,5120.81,5113.55,5119.5,3441,11,0
2026-03-13 04:15:00,5119.5,5120.7,5114.13,5119.0,2839,11,0
2026-03-13 04:30:00,5119.0,5121.3,5111.56,5112.25,2960,11,0
2026-03-13 04:45:00,5112.66,5124.21,5108.77,5124.18,3408,11,0
2026-03-13 05:00:00,5124.17,5128.35,5122.79,5123.31,2780,11,0
2026-03-13 05:15:00,5123.32,5123.32,5114.86,5121.57,1968,11,0
2026-03-13 05:30:00,5121.55,5121.82,5115.75,5118.04,2004,11,0
2026-03-13 05:45:00,5118.04,5118.6,5110.39,5112.07,2444,11,0
2026-03-13 06:00:00,5111.93,5115.82,5109.19,5110.76,2459,11,0
2026-03-13 06:15:00,5110.76,5113.98,5108.32,5110.39,2136,11,0
2026-03-13 06:30:00,5110.39,5112.33,5106.32,5110.76,1481,11,0
2026-03-13 06:45:00,5110.76,5116.79,5110.45,5115.67,1275,11,0
2026-03-13 07:00:00,5115.56,5117.99,5112.57,5114.36,1078,11,0
2026-03-13 07:15:00,5114.36,5114.53,5103.8,5105.52,1341,11,0
2026-03-13 07:30:00,5105.52,5107.19,5102.69,5104.52,1180,11,0
2026-03-13 07:45:00,5104.52,5106.7,5103.2,5104.35,916,11,0
2026-03-13 08:00:00,5104.35,5109.46,5102.73,5109.13,1404,11,0
2026-03-13 08:15:00,5109.13,5110.24,5104.92,5106.08,1266,11,0
2026-03-13 08:30:00,5106.02,5111.1,5100.15,5100.65,3201,11,0
2026-03-13 08:45:00,5100.65,5105.7,5098.31,5103.23,3498,11,0
2026-03-13 09:00:00,5103.23,5107.82,5101.63,5104.0,2956,11,0
2026-03-13 09:15:00,5103.86,5104.2,5088.94,5095.66,3727,11,0
2026-03-13 09:30:00,5095.64,5098.31,5087.92,5091.73,3818,11,0
2026-03-13 09:45:00,5091.75,5094.82,5085.82,5088.38,4027,11,0
2026-03-13 10:00:00,5088.35,5094.24,5083.78,5090.29,3155,11,0
2026-03-13 10:15:00,5090.35,5090.46,5071.75,5084.87,3530,11,0
2026-03-13 10:30:00,5084.87,5092.94,5083.89,5089.34,2628,11,0
2026-03-13 10:45:00,5089.42,5092.75,5082.35,5085.17,2453,11,0
2026-03-13 11:00:00,5085.17,5085.17,5066.69,5078.04,3984,11,0
2026-03-13 11:15:00,5078.04,5079.15,5061.54,5070.79,3620,11,0
2026-03-13 11:30:00,5070.71,5084.37,5070.46,5076.21,3054,11,0
2026-03-13 11:45:00,5076.2,5088.04,5075.95,5087.46,2796,11,0
2026-03-13 12:00:00,5087.46,5097.09,5085.93,5092.45,3153,11,0
2026-03-13 12:15:00,5092.57,5093.18,5084.12,5091.85,2816,11,0
2026-03-13 12:30:00,5091.85,5092.7,5083.33,5085.56,2287,11,0
2026-03-13 12:45:00,5085.44,5094.3,5085.01,5089.62,2251,11,0
2026-03-13 13:00:00,5089.65,5093.55,5086.07,5093.39,2375,11,0
2026-03-13 13:15:00,5093.39,5096.7,5088.72,5089.31,2177,11,0
2026-03-13 13:30:00,5089.31,5089.63,5080.13,5087.68,2458,11,0
2026-03-13 13:45:00,5087.67,5098.38,5084.52,5094.85,2974,11,0
2026-03-13 14:00:00,5094.85,5097.55,5086.38,5090.39,2944,11,0
2026-03-13 14:15:00,5090.52,5097.31,5089.05,5095.52,2178,11,0
2026-03-13 14:30:00,5095.15,5096.69,5092.07,5094.9,2007,11,0
2026-03-13 14:45:00,5094.9,5107.84,5092.25,5107.59,2599,11,0
2026-03-13 15:00:00,5107.61,5118.94,5107.34,5108.58,4234,11,0
2026-03-13 15:15:00,5108.59,5115.49,5104.44,5114.14,3099,11,0
2026-03-13 15:30:00,5114.08,5116.48,5108.18,5112.31,3677,11,0
2026-03-13 15:45:00,5112.36,5121.88,5111.17,5118.35,3953,11,0
2026-03-13 16:00:00,5118.35,5121.14,5110.32,5112.89,4648,11,0
2026-03-13 16:15:00,5112.89,5115.57,5107.45,5108.85,3443,11,0
2026-03-13 16:30:00,5108.87,5112.52,5096.71,5112.28,6087,11,0
2026-03-13 16:45:00,5112.29,5116.93,5099.4,5101.8,5162,11,0
